id,region,year,expression2,expression2_lag,autlost,reggovdm,reg_autscale,durable,durable2,democracy,polity,transdum,majdem_trans,regime_chge,polity_chge,vote,v_vote,nv_vote,rebelx,protestx,prot_lag,reb_lag,natreprx,lwreggov,ideol_eq,lwcengov,literacy,sinest,superior,agr,relpop,cohesion,lang_dum,lang,matlang,historic,opmob4x,milmob,milmob2,subgrvac,subgrvfe,subgrvin,subgrvif,genrebel,genprot,genvote,election,reg_elec,gen_elec,gpro5,isnation,loggdp,gdp_pcxx,polresx,klwd_rte,killedwoundedorarrested,killedwounded,cap,paro,language,ireglang,castile,regratekillwoundarr_lag,killedwoundedorarrestedratelag,localexpressionlag,subgrviflag,isnationlag,centralinvest1000lag
222,Galicia,1978,2,2,2,0,0,0,0,6,9,1,1,2,4,0,7.852500915527344,0,1,5,9,0,0.28082191944122314,0,0,0,91.11199951171875,0.7518799901008606,0.009334400296211243,15.387499809265137,7.525829792022705,5,1,5,0,1,0,1,1,50.33332824707031,12.666669845581055,4.6666669845581055,17.333330154418945,140,146,10.111328125,0,0,0,4,16.66666603088379,4.304290294647217,74.01666259765625,0.20000000298023224,0,0,0,0.01157000008970499,2.5399999618530273,None,90.14285714285714,0,0.15469613671302795,0,0,16.666669845581055,16.66666603088379,34.20353698730469
223,Galicia,1979,2,2,2,0,0,0,1,5.5,9,1,0,-0.5,0,0,7.325000762939453,0,1,16,5,1,0.4166666567325592,0,0,0,91.58399963378906,0.7482600212097168,0.009916599839925766,14.524999618530273,7.474999904632568,5,1,5,0,1,0,1,1,51,14,4,18,114,156,10.734121322631836,1,0,1,4,16.66666603088379,4.314817905426025,74.80000305175781,0,0,0,0,0.011730000376701355,3.4000000953674316,None,90.21428571428572,0,0.1843971610069275,0,2,17.333330154418945,16.66666603088379,32.7832145690918
224,Galicia,1980,2,2,2,0,0,0,2,6,9,1,0,0.5,0,4.789999961853027,6.797501087188721,1.6549999713897705,1,2,16,1,0.04878048598766327,0,0,0,92.05599975585938,0.7446399927139282,0.010498699732124805,13.662500381469727,7.424169540405273,5,1,5,0,1,4.789999961853027,1,1,26,8,6,14,152,80,12.888386726379395,0,0,0,4,16.66666603088379,4.325235843658447,75.58334350585938,0,0,0,0,0.011880000121891499,5.010000228881836,None,90.28571428571428,0,0.34285715222358704,0,0,18,16.66666603088379,38.700218200683594
225,Galicia,1981,2,2,2,0,1,0,3,5.5,9,1,0,-0.5,0,9.579999923706055,6.269999980926514,3.309999942779541,0,6,2,1,0.8815789222717285,0,0,0,92.52799987792969,0.7410200238227844,0.011080900207161903,12.800000190734863,7.373330116271973,5,1,5,0,1,19.15999984741211,1,1,31.299999237060547,8.300000190734863,5.599999904632568,13.899999618530273,135,76,13.71838665008545,1,1,0,4,16.66666603088379,4.335546493530273,76.36666870117188,4.833333492279053,0,27,0,0.012000000104308128,6.119999885559082,None,90.35714285714286,0,0,0,1,14,16.66666603088379,43.68361282348633
226,Galicia,1982,2,2,2,0,1,0,4,5.5,10,1,0,0,1,11.425000190734863,5.742499828338623,5.682499885559082,0,5,6,0,0.29230770468711853,0,1,0,93,0.7373999953269958,0.011663000099360943,12.420000076293945,7.322499752044678,5,1,5,0,1,22.850000381469727,1,1,36.599998474121094,8.600000381469727,5.199999809265137,13.800000190734863,157,64,14.375150680541992,1,0,1,4,16.66666603088379,4.345751762390137,77.1500015258789,0.4000000059604645,0,1,0,0.011839999817311764,7.519999980926514,None,90.42857142857142,0,0.4285714328289032,4.5,1,13.899999618530273,16.66666603088379,46.02744674682617
227,Galicia,1983,2,2,2,0,1,1,5,6.5,10,0,0,1,0,13.270000457763672,5.215000152587891,8.055000305175781,0,2,5,0,0.4935064911842346,0,0,1,93.11199951171875,0.7199000120162964,0.012546200305223465,12.039999961853027,7.271669864654541,5,1,5,0,1,26.540000915527344,1,1,41.900001525878906,8.899999618530273,4.800000190734863,13.699999809265137,103,75,15.051469802856445,0,0,0,4,16.66666603088379,4.35585355758667,77.9333267211914,5.5,1.5,10,3,0.011529999785125256,9.890000343322754,None,90.5,0,0.15000000596046448,0.20000000298023224,0,13.800000190734863,16.66666603088379,62.01060104370117
228,Galicia,1984,2,2,2,0,1,2,6,6.5,10,0,0,0,0,15.114999771118164,4.6875,10.427499771118164,0,2,2,0,0.2857142984867096,0,0,1,93.2239990234375,0.7024000287055969,0.013429299928247929,11.65999984741211,7.220829963684082,5,1,5,0,1,30.229999542236328,1,1,47.20000076293945,9.199999809265137,4.400000095367432,13.600000381469727,74,112,15.945734977722168,0,0,0,4,16.66666603088379,4.365854740142822,78.71666717529297,0,0,0,0,0.01107999961823225,11.609999656677246,None,90.57142857142856,0,0.2933333218097687,5,1,13.699999809265137,16.66666603088379,65.49534606933594
229,Galicia,1985,1,2,2,0,1,3,7,6.5,10,0,0,0,0,16.959999084472656,4.159999847412109,12.800000190734863,0,1,2,0,2.28125,0,0,1,93.33599853515625,0.6848999857902527,0.01431250013411045,11.279999732971191,7.170000076293945,5,1,5,0,1,33.91999816894531,1,1,52.5,9.5,4,13.5,86,64,16.782352447509766,1,1,0,4,16.66666603088379,4.375757217407227,79.5,0,0,0,0,0.010859999805688858,12.989999771118164,None,90.64285714285714,0,0.16363635659217834,0,0,13.600000381469727,16.66666603088379,40.50893783569336
230,Galicia,1986,2,1,2,0,1,4,8,6.5,10,0,0,0,0,15.475000381469727,3.632499933242798,12.354999542236328,0,2,1,0,1.5360825061798096,0,0,1,93.447998046875,0.6674000024795532,0.015195599757134914,10.899999618530273,7.145000457763672,5,1,5,55,1,30.950000762939453,1,1,57.79999923706055,9.800000190734863,3.5999999046325684,13.399999618530273,108,97,17.42308807373047,1,0,1,4,16.66666603088379,4.376699924468994,79.57499694824219,0,0,0,0,0.011339999735355377,13.460000038146973,None,90.71428571428572,0,2.2063491344451904,0,0,13.5,16.66666603088379,45.355098724365234
231,Galicia,1987,3,2,2,0,1,5,9,6.5,10,0,0,0,0,13.989999771118164,3.1050000190734863,11.90999984741211,19,1,2,0,1.616438388824463,0,0,1,93.55999755859375,0.6499000191688538,0.016078799962997437,10.520000457763672,7.119999885559082,5,1,5,0,1,27.979999542236328,1,1,63.099998474121094,10.100000381469727,3.200000047683716,13.300000190734863,107,73,17.990440368652344,0,0,0,4,16.66666603088379,4.3776421546936035,79.6500015258789,0,0,0,0,0.01116000022739172,12.739999771118164,None,90.78571428571428,0,1.4526315927505493,0,0,13.399999618530273,16.66666603088379,42.97047805786133
232,Galicia,1988,3,3,2,1,2,6,10,6.5,10,0,0,0,0,12.505000114440918,2.5774989128112793,11.46500015258789,22,6,1,19,0.875,1,1,1,93.81600189208984,0.6371399760246277,0.017732899636030197,10.140000343322754,7.095000267028809,5,1,5,0,1,25.010000228881836,1,1,68.4000015258789,10.399999618530273,2.799999952316284,13.199999809265137,124,96,18.59794044494629,0,0,0,4,16.66666603088379,4.3785834312438965,79.72501373291016,0,0,0,0,0.011409999802708626,12.430000305175781,None,90.85714285714286,0,1.5277777910232544,0,0,13.300000190734863,16.66666603088379,47.324501037597656
233,Galicia,1989,3,3,2,1,2,7,11,6.5,10,0,0,0,0,11.020000457763672,2.0499989986419678,11.020000457763672,4,0,6,22,1.0412371158599854,1,1,1,94.0719985961914,0.6243799924850464,0.019387099891901016,9.760000228881836,7.069999694824219,5,1,5,0,1,44.08000183105469,1,1,73.69999694824219,10.699999809265137,2.4000000953674316,13.100000381469727,116,97,19.168529510498047,2,1,1,4,16.66666603088379,4.379523754119873,79.80000305175781,0,0,0,0,0.012059999629855156,12.319999694824219,None,90.92857142857142,0,0.8222222328186035,0,0,13.199999809265137,16.66666603088379,41.43044662475586
234,Galicia,1990,3,3,2,0,1,8,12,7,10,0,0,0.5,0,13.092499732971191,1.5224989652633667,13.092499732971191,8,1,0,4,0.33734938502311707,0,0,1,94.3280029296875,0.6116200089454651,0.021041300147771835,9.380000114440918,7.045000076293945,5,1,5,0,1,52.369998931884766,1,1,79,11,2,13,139,83,19.948381423950195,0,0,0,4,16.66666603088379,4.390738487243652,80.69999694824219,0,0,0,0,0.011210000142455101,12.289999961853027,91,91,0,0.9587628841400146,0,0,13.100000381469727,16.66666603088379,50.34186935424805
235,Galicia,1991,3,3,2,0,1,9,13,7,10,0,0,0,0,15.164999961853027,0.9949988722801208,15.164999961853027,10,1,1,8,0.9200000166893005,0,0,1,94.58399963378906,0.5988600254058838,0.022695399820804596,9,7.020000457763672,5,1,5,0,1,60.65999984741211,0,0,84.30021667480469,11.300009727478027,2,13.300000190734863,160,75,20.475587844848633,0,0,0,4,16.66666603088379,4.401829242706299,81.5999984741211,0,0,0,0,0.01078999973833561,12.460000038146973,None,91.07142857142858,0,0.2926829159259796,0,0,13,16.66666603088379,107.57264709472656
236,Galicia,1992,2,3,2,0,1,10,14,7,10,0,0,0,0,17.237499237060547,0.4674988090991974,17.237499237060547,0,2,1,10,0.47826087474823,0,0,1,94.83999633789062,0.5860999822616577,0.024349600076675415,8.619972229003906,6.994999885559082,5,1,5,0,1,68.94999694824219,0,0,89.6002197265625,11.60000991821289,2,13.600000381469727,76,115,20.209558486938477,0,0,0,4,16.66666603088379,4.416428089141846,82.80000305175781,0,0,0,0,0.01257999986410141,16.239999771118164,None,91.14285714285717,0,0.8648648858070374,0,0,13.300000190734863,16.66666603088379,130.44729614257812
237,Galicia,1993,1,2,2,0,1,11,15,7,10,0,0,0,0,19.309999465942383,0,19.309999465942383,0,0,2,0,1.698795199394226,0,0,1,95.09600830078125,0.5733392238616943,0.026003699749708176,8.239972114562988,6.970000267028809,5,1,5,0,1,38.619998931884766,0,0,94.90022277832031,11.900010108947754,2,13.899999618530273,64,83,19.894020080566406,2,1,1,4,16.66666603088379,4.430816650390625,84,0,0,0,0,0.015230000019073486,18.34000015258789,None,91.21428571428575,0,0.44247788190841675,0,1,13.600000381469727,16.66666603088379,101.6908950805664
238,Galicia,1994,2,1,2,0,1,12,16,6.5,10,0,0,-0.5,0,21.38235092163086,0,21.38235092163086,0,2,0,0,0.6511628031730652,0,0,1,95.35201263427734,0.5605791807174683,0.027657900005578995,7.85997200012207,6.944999694824219,5,1,5,0,1,42.76470184326172,0,0,100.20020294189453,12.200010299682617,2,14.199999809265137,65,86,19.578472137451172,0,0,0,4,16.66666603088379,4.445000648498535,85.19992065429688,0,0,0,0,0.012249999679625034,19.93000030517578,None,91.28571428571433,0,1.674698829650879,0,0,13.899999618530273,16.66666603088379,167.8295135498047
239,Galicia,1995,1,2,2,0,1,13,17,6.5,10,0,0,0,0,23.454849243164062,0,23.454849243164062,1,1,2,0,0.24836601316928864,0,0,1,95.6080093383789,0.547819197177887,0.029312100261449814,7.479971885681152,6.920000076293945,5,1,5,0,1,46.909698486328125,0,0,105.50019836425781,12.500009536743164,2,14.5,61,153,19.356603622436523,0,0,0,4,16.66666603088379,4.458986759185791,86.39991760253906,0,0,0,0,0.012310000136494637,18.049999237060547,None,91.35714285714292,0,0.6190476417541504,0,0,14.199999809265137,16.66666603088379,338.7903747558594
240,Galicia,1996,1,1,2,0,1,14,18,6.5,10,0,0,0,0,25.5273494720459,0,25.5273494720459,0,0,1,1,0.3840579688549042,0,1,0,95.864013671875,0.5350592136383057,0.030966199934482574,7.099971771240234,6.8949995040893555,5,1,5,0,1,51.0546989440918,0,0,110.80020141601562,12.800009727478027,2,14.800000190734863,89,138,20.146228790283203,1,0,1,4,16.66666603088379,4.472779750823975,87.59990692138672,0,0,0,0,0.012360000051558018,18.739999771118164,None,91.4285714285715,0,0.18238992989063263,0,0,14.5,16.66666603088379,423.2742614746094
241,Madrid,1977,0,None,0,0,0,0,0,4,5,1,1,1,4,0,0,0,0,0,None,None,0.22631579637527466,0,0,0,95.94999694824219,0.618399977684021,0.03961529955267906,0.699999988079071,11.906669616699219,1,0,1,0,0,0,0,0,48,6.3333330154418945,1,7.3333330154418945,113,190,9.488533973693848,1,0,1,5,6,4.85515022277832,128.39999389648438,0,0,0,0,0.011660000309348106,5.239999771118164,None,0,1,None,None,None,None,None,None
242,Madrid,1978,0,0,0,0,0,0,0,6,9,1,1,2,4,0,0,0,0,0,0,0,0.28082191944122314,0,0,0,96.07600402832031,0.6116200089454651,0.041896700859069824,0.625,11.993330001831055,1,0,1,0,0,0,0,0,45,7.6666669845581055,2,9.666666984558105,140,146,10.111328125,0,0,0,5,6,4.858454704284668,128.8249969482422,0,0,0,0,0.01157000008970499,8.289999961853027,None,0,1,0.1473684161901474,0,0,7.3333330154418945,6,71.90966033935547
243,Madrid,1979,0,0,0,0,0,0,1,5.5,9,1,0,-0.5,0,0,0,0,0,0,0,0,0.4166666567325592,0,0,0,96.2020034790039,0.6048399806022644,0.04417819902300835,0.550000011920929,12.079999923706055,1,0,1,0,0,0,0,0,42,9,3,12,114,156,10.734121322631836,1,0,1,5,6,4.861748695373535,129.25,0,0,0,0,0.011730000376701355,10.380000114440918,None,0,1,0.1780821979045868,0,1,9.666666984558105,6,75.2007827758789
244,Madrid,1980,0,0,0,0,0,0,2,6,9,1,0,0.5,0,0,0,0,0,0,0,0,0.04878048598766327,0,0,0,96.3280029296875,0.5980600118637085,0.04645960032939911,0.4749999940395355,12.166669845581055,1,0,1,0,0,0,0,0,35,9,2,11,152,80,12.888386726379395,0,0,0,5,6,4.8650312423706055,129.6750030517578,0,0,0,0,0.011880000121891499,12.539999961853027,None,0,1,0.3076923191547394,0,0,12,6,60.11626052856445
245,Madrid,1981,0,0,0,0,0,0,3,5.5,9,1,0,-0.5,0,0,0,0,0,0,0,0,0.8815789222717285,0,0,0,96.4540023803711,0.5912799835205078,0.04874109849333763,0.4000000059604645,12.25333023071289,1,0,1,0,0,0,0,0,37.70000076293945,8.800000190734863,2.4000000953674316,11.199999809265137,135,76,13.71838665008545,0,0,0,5,6,4.868303298950195,130.10000610351562,0,0,0,0,0.012000000104308128,14.350000381469727,None,0,1,0,0,1,11,6,76.79118347167969
246,Madrid,1982,0,0,0,0,0,0,4,5.5,10,1,0,0,1,0,0,0,0,0,0,0,0.29230770468711853,0,0,0,96.58000183105469,0.5845000147819519,0.051022499799728394,0.3799999952316284,12.34000015258789,1,0,1,0,0,0,0,0,40.400001525878906,8.600000381469727,2.799999952316284,11.399999618530273,157,64,14.375150680541992,1,0,1,5,6,4.871564865112305,130.52499389648438,0,0,0,0,0.011839999817311764,14.5,None,0,1,0.75,0,0,11.199999809265137,6,84.2992935180664
247,Madrid,1983,0,0,0,0,1,1,5,6.5,10,0,0,1,0,0,0,0,0,0,0,0,0.4935064911842346,1,1,1,96.6780014038086,0.5697600245475769,0.05262890085577965,0.36000001430511475,12.42667007446289,1,0,1,0,0,0,0,0,43.099998474121094,8.399999618530273,3.200000047683716,11.600000381469727,103,75,15.051469802856445,1,1,0,5,6,4.874815464019775,130.9499969482422,0,0,0,0,0.011529999785125256,16.700000762939453,None,0,1,0.1538461595773697,0,0,11.399999618530273,6,81.19166564941406
248,Madrid,1984,0,0,0,0,1,2,6,6.5,10,0,0,0,0,0,0,0,0,0,0,0,0.2857142984867096,1,1,1,96.7760009765625,0.5550199747085571,0.05423539876937866,0.3400000035762787,12.513330459594727,1,0,1,0,0,0,0,0,45.79999923706055,8.199999809265137,3.5999999046325684,11.800000190734863,74,112,15.945734977722168,0,0,0,5,6,4.878056049346924,131.375,0,0,0,0,0.01107999961823225,19.389999389648438,None,0,1,0.41558441519737244,0,1,11.600000381469727,6,183.00233459472656
249,Madrid,1985,0,0,0,0,1,3,7,6.5,10,0,0,0,0,0,0,0,0,0,0,0,2.28125,1,1,1,96.8740005493164,0.5402799844741821,0.055841799825429916,0.3199999928474426,12.600000381469727,1,0,1,0,0,0,0,0,48.5,8,4,12,86,64,16.782352447509766,0,0,0,5,6,4.881285667419434,131.8000030517578,0,0,0,0,0.010859999805688858,21.09000015258789,None,0,1,0.1607142835855484,0,0,11.800000190734863,6,91.78509521484375
250,Madrid,1986,0,0,0,0,1,4,8,6.5,10,0,0,0,0,0,0,0,0,0,0,0,1.5360825061798096,1,1,1,96.97200012207031,0.5255399942398071,0.05744820088148117,0.30000001192092896,12.62166976928711,1,0,1,0,0,0,0,0,51.20000076293945,7.800000190734863,4.400000095367432,12.199999809265137,108,97,17.42308807373047,1,0,1,5,6,4.873287200927734,130.75,0,0,0,0,0.011339999735355377,19.350000381469727,None,0,1,2.171875,0,0,12,6,128.18186950683594
251,Madrid,1987,0,0,0,0,1,5,9,6.5,10,0,0,0,0,0,0,0,0,0,0,0,1.616438388824463,1,1,1,97.06999969482422,0.5108000040054321,0.059054698795080185,0.2800000011920929,12.643329620361328,1,0,1,0,0,0,0,0,53.900001525878906,7.599999904632568,4.800000190734863,12.399999618530273,107,73,17.990440368652344,1,1,0,5,6,4.8652238845825195,129.6999969482422,0,0,0,0,0.01116000022739172,16.43000030517578,None,0,1,1.422680377960205,0,0,12.199999809265137,6,156.37423706054688
252,Madrid,1988,0,0,0,0,1,6,10,6.5,10,0,0,0,0,0.20250000059604645,0,0.20250000059604645,0,0,0,0,0.875,1,1,1,97.16400146484375,0.5008400082588196,0.06146610155701637,0.25999999046325684,12.665000915527344,1,0,1,0,0,0,0,0,56.599998474121094,7.400000095367432,5.199999809265137,12.600000381469727,124,96,18.59794044494629,0,0,0,5,6,4.857095718383789,128.64999389648438,0,0,0,0,0.011409999802708626,16.139999389648438,None,0,1,1.5068492889404297,0,0,12.399999618530273,6,197.41175842285156
253,Madrid,1989,0,0,0,0,1,7,11,6.5,10,0,0,0,0,0.4050000011920929,0,0.4050000011920929,0,0,0,0,1.0412371158599854,1,1,1,97.25800323486328,0.49088001251220703,0.06387759745121002,0.23999999463558197,12.686670303344727,1,0,1,0,0,0,0,0,59.29999923706055,7.199999809265137,5.599999904632568,12.800000190734863,116,97,19.168529510498047,1,0,1,5,6,4.848900318145752,127.5999984741211,0,0,0,0,0.012059999629855156,13,None,0,1,0.7708333134651184,0,0,12.600000381469727,6,231.58216857910156
254,Madrid,1990,0,0,0,0,1,8,12,7,10,0,0,0.5,0,0.6075000166893005,0,0.6075000166893005,0,0,0,0,0.33734938502311707,1,1,1,97.35199737548828,0.4809199869632721,0.06628900021314621,0.2199999988079071,12.708330154418945,1,0,1,0,0,0,0,0,62,7,6,13,139,83,19.948381423950195,0,0,0,5,6,4.857483863830566,128.6999969482422,0,0,0,0,0.011210000142455101,12.229999542236328,None,0,1,0.9587628841400146,0,0,12.800000190734863,6,275.7735290527344
255,Madrid,1991,0,0,0,0,1,9,13,7,10,0,0,0,0,0.8100000023841858,0,0.8100000023841858,0,0,0,0,0.9200000166893005,1,1,1,97.44599914550781,0.47095999121665955,0.06870049983263016,0.20000000298023224,12.729999542236328,1,0,1,0,0,0,0,0,64.70005798339844,6.800014019012451,6.4000067710876465,13.199990272521973,160,75,20.475587844848633,1,1,0,5,6,4.865994930267334,129.8000030517578,0,0,0,0,0.01078999973833561,11.829999923706055,None,0,1,0.28915661573410034,0,0,13,6,371.8547668457031
256,Madrid,1992,0,0,0,0,1,10,14,7,10,0,0,0,0,0.6349999904632568,0,0.6349999904632568,0,0,0,0,0.47826087474823,1,1,1,97.54000091552734,0.460999995470047,0.07111190259456635,0.18000109493732452,12.751669883728027,1,0,1,0,0,0,0,0,67.4000473022461,6.6000142097473145,6.800006866455078,13.39999008178711,76,115,20.209558486938477,0,0,0,5,6,4.865609645843506,129.75,0,0,0,0,0.01257999986410141,12.960000038146973,None,0,1,0.8533333539962769,0,0,13.199990272521973,6,420.293212890625
257,Madrid,1993,0,0,0,0,1,11,15,7,10,0,0,0,0,0.46000000834465027,0,0.46000000834465027,0,0,0,0,1.698795199394226,1,1,1,97.63400268554688,0.45103999972343445,0.07352329790592194,0.16000109910964966,12.773330688476562,1,0,1,0,0,0,0,0,70.10005187988281,6.4000139236450195,7.20000696182251,13.599989891052246,64,83,19.894020080566406,1,0,1,5,6,4.8652238845825195,129.6999969482422,0,0,0,0,0.015230000019073486,17.770000457763672,None,0,1,0.43478259444236755,0,1,13.39999008178711,6,366.5836181640625
258,Madrid,1994,0,0,0,0,1,12,16,6.5,10,0,0,-0.5,0,0.2849999964237213,0,0.2849999964237213,0,0,0,0,0.6511628031730652,1,1,1,97.72799682617188,0.4410800039768219,0.07593479752540588,0.1400011032819748,12.795000076293945,1,0,1,0,0,0,0,0,72.80005645751953,6.200014114379883,7.600007057189941,13.799989700317383,65,86,19.578472137451172,0,0,0,5,6,4.864838600158691,129.64999389648438,0,0,0,0,0.012249999679625034,20.56999969482422,None,0,1,1.674698829650879,0,0,13.599989891052246,6,498.8941345214844
259,Madrid,1995,0,0,0,0,1,13,17,6.5,10,0,0,0,0,0.10999999940395355,0,0.10999999940395355,0,0,0,0,0.24836601316928864,0,0,1,97.8219985961914,0.43112000823020935,0.07834620028734207,0.12000119686126709,12.816659927368164,1,0,1,0,0,0,0,0,75.50006103515625,6.000013828277588,8.000007629394531,13.999990463256836,61,153,19.356603622436523,1,1,0,5,6,4.864452838897705,129.60000610351562,0,0,0,0,0.012310000136494637,20.469999313354492,None,0,1,0.604651153087616,0,0,13.799989700317383,6,413.56060791015625
260,Madrid,1996,0,0,0,0,1,14,18,6.5,10,0,0,0,0,0,0,0.10999999940395355,0,0,0,0,0.3840579688549042,0,1,0,97.91600036621094,0.4211600124835968,0.08075760304927826,0.10000120103359222,12.838329315185547,1,0,1,0,0,0,0,0,78.20005798339844,5.800014019012451,8.400007247924805,14.199990272521973,89,138,20.146228790283203,1,0,1,5,6,4.864067077636719,129.5500030517578,0,0,0,0,0.012360000051558018,20.200000762939453,None,0,1,0.18125000596046448,0,0,13.999990463256836,6,308.46234130859375
261,Murcia,1977,0,None,0,0,0,0,0,4,5,1,1,1,4,0,0,0,0,0,None,None,0.22631579637527466,0,0,0,85.18000030517578,0.6761999726295471,0.015480799600481987,12.199999809265137,2.5133299827575684,1,0,1,0,0,0,0,0,46,7.3333330154418945,2,9.333333015441895,113,190,9.488533973693848,1,0,1,2,1,4.428830623626709,83.83334350585938,0,0,0,0,0.011660000309348106,5.090000152587891,None,0,0,None,None,None,None,None,None
262,Murcia,1978,0,0,0,0,0,0,0,6,9,1,1,2,4,0,0,0,0,0,0,0,0.28082191944122314,0,0,0,85.63400268554688,0.6740999817848206,0.01537370029836893,11.600000381469727,2.529170036315918,1,0,1,0,0,0,0,0,47,7.6666669845581055,2,9.666666984558105,140,146,10.111328125,0,0,0,2,1,4.428930282592773,83.84166717529297,0,0,0,0,0.01157000008970499,6.039999961853027,None,0,0,0.1473684161901474,0,1,9.333333015441895,1,19.984743118286133
263,Murcia,1979,0,0,0,0,0,0,1,5.5,9,1,0,-0.5,0,0,0,0,0,0,0,0,0.4166666567325592,0,0,0,86.08799743652344,0.671999990940094,0.0152666000649333,11,2.5450000762939453,1,0,1,0,0,0,0,0,48,8,2,10,114,156,10.734121322631836,1,0,1,2,1,4.42902946472168,83.85001373291016,0,0,0,0,0.011730000376701355,7.960000038146973,None,0,0,0.1780821979045868,0,1,9.666666984558105,1,33.821929931640625
264,Murcia,1980,0,0,0,0,0,0,2,6,9,1,0,0.5,0,0,0,0,0,0,0,0,0.04878048598766327,0,0,0,86.54199981689453,0.6699000000953674,0.01515949983149767,10.399999618530273,2.5608298778533936,1,0,1,0,0,0,0,0,44,3,0,3,152,80,12.888386726379395,0,0,0,2,1,4.429129123687744,83.85833740234375,0,0,0,0,0.011880000121891499,9.819999694824219,None,0,0,0.3076923191547394,0,1.3333333730697632,10,1,23.418668746948242
265,Murcia,1981,0,0,0,0,0,0,3,5.5,9,1,0,-0.5,0,0,0,0,0,0,0,0,0.8815789222717285,0,0,0,86.99600219726562,0.6678000092506409,0.015052399598062038,9.800000190734863,2.5766701698303223,1,0,1,0,0,0,0,0,47.70000076293945,2.9000000953674316,0.20000000298023224,3.0999999046325684,135,76,13.71838665008545,0,0,0,2,1,4.42922830581665,83.86666870117188,0,0,0,0,0.012000000104308128,12.550000190734863,None,0,0,0,0,1.3333333730697632,3,1,26.72502326965332
266,Murcia,1982,0,0,0,0,0,0,4,5.5,10,1,0,0,1,0,0,0,0,0,0,0,0.29230770468711853,0,0,0,87.44999694824219,0.6657000184059143,0.014945300295948982,9.710000038146973,2.5924999713897705,1,0,1,0,0,0,0,0,51.400001525878906,2.799999952316284,0.4000000059604645,3.200000047683716,157,64,14.375150680541992,1,0,1,2,1,4.429327487945557,83.875,0,0,0,0,0.011839999817311764,15.289999961853027,None,0,0,0.75,0,1.6666666269302368,3.0999999046325684,1,31.684526443481445
267,Murcia,1983,0,0,0,0,1,1,5,6.5,10,0,0,1,0,0,0,0,0,0,0,0,0.4935064911842346,1,1,1,87.72200012207031,0.6472600102424622,0.016879400238394737,9.619999885559082,2.608330011367798,1,0,1,0,0,0,0,0,55.099998474121094,2.700000047683716,0.6000000238418579,3.299999952316284,103,75,15.051469802856445,1,1,0,2,1,4.429427146911621,83.88333129882812,0,0,0,0,0.011529999785125256,16.6200008392334,None,0,0,0.1538461595773697,0,1,3.200000047683716,1,42.393882751464844
268,Murcia,1984,0,0,0,0,1,2,6,6.5,10,0,0,0,0,0,0,0,0,0,0,0,0.2857142984867096,1,1,1,87.99400329589844,0.62882000207901,0.018813500180840492,9.529999732971191,2.6241698265075684,1,0,1,0,0,0,0,0,58.79999923706055,2.5999999046325684,0.800000011920929,3.4000000953674316,74,112,15.945734977722168,0,0,0,2,1,4.429526329040527,83.89167022705078,0,0,0,0,0.01107999961823225,16.860000610351562,None,0,0,0.41558441519737244,0,1.3333333730697632,3.299999952316284,1,39.74060821533203
269,Murcia,1985,0,0,0,0,1,3,7,6.5,10,0,0,0,0,0,0,0,0,0,0,0,2.28125,1,1,1,88.26599884033203,0.6103799939155579,0.020747600123286247,9.4399995803833,2.6399998664855957,1,0,1,0,0,0,0,0,62.5,2.5,1,3.5,86,64,16.782352447509766,0,0,0,2,1,4.429625511169434,83.9000015258789,0,0,0,0,0.010859999805688858,20.510000228881836,None,0,0,0.1607142835855484,0,1,3.4000000953674316,1,47.923213958740234
270,Murcia,1986,0,0,0,0,1,4,8,6.5,10,0,0,0,0,0,0,0,0,0,0,0,1.5360825061798096,1,1,1,88.53800201416016,0.5919399857521057,0.022681700065732002,9.350000381469727,2.648329973220825,1,0,1,0,0,0,0,0,66.19999694824219,2.4000000953674316,1.2000000476837158,3.5999999046325684,108,97,17.42308807373047,1,0,1,2,1,4.426641464233398,83.6500015258789,0,0,0,0,0.011339999735355377,19.639999389648438,None,0,0,2.171875,0,1,3.5,1,72.64509582519531
271,Murcia,1987,0,0,0,0,1,5,9,6.5,10,0,0,0,0,0,0,0,0,0,0,0,1.616438388824463,1,1,1,88.80999755859375,0.5734999775886536,0.024615800008177757,9.260000228881836,2.656669855117798,1,0,1,0,0,0,0,0,69.9000015258789,2.299999952316284,1.399999976158142,3.700000047683716,107,73,17.990440368652344,1,1,0,2,1,4.423648357391357,83.4000015258789,0,0,0,0,0.01116000022739172,19.639999389648438,None,0,0,1.422680377960205,0,1,3.5999999046325684,1,73.65263366699219
272,Murcia,1988,0,0,0,0,1,6,10,6.5,10,0,0,0,0,0,0,0,0,0,0,0,0.875,1,1,1,88.87999725341797,0.5589600205421448,0.024967899546027184,9.170000076293945,2.6649999618530273,1,0,1,0,0,0,0,0,73.5999984741211,2.200000047683716,1.600000023841858,3.799999952316284,124,96,18.59794044494629,0,0,0,2,1,4.4206461906433105,83.1500015258789,0,0,0,0,0.011409999802708626,17.489999771118164,None,0,0,1.5068492889404297,0,1.3333333730697632,3.700000047683716,1,95.782470703125
